Attendees ,Companys,Agenda , Itinerary ,Menu, Services,Shop or Store,Gift List ,Prize , Table Plan, Seat Plan,Room,Online Consultation,Employee / Admins ,Training Course,Tickets,Purchases,Entry,Sports Club Roles,Child Protection checked eg DBS?,Do you consent to Photography & Filming of your child?,Do you approve video & images of your child for Club external use?,Club Team Names,Team 1 ,Team 2,Dominant Foot,Dominant Hand
Invited,Invited,Day 1 - Agenda 1,Day 1 - Itinerary 1,Menu 1,Service 1,Product 1,No Gift (required),No Prize,Table 1,Seat 1,Room 1,Yes,Employee Invited,Course 1,Free,1,Yes,Chairperson,Yes,Yes,Yes,Team 1 ,Matchday Yes,Matchday Yes,Left,Left
Attending,Companys,Day 1 - Agenda 2,Day 1 - Itinerary 2,Menu 2,Service 2,Product 2,Gift item 1,Prize 1,Table 2,Seat 2,Room 2,No,Employee Attending ,Course 2,Bronze,2,No,Vice Chairperson,No,No,No,Team 2,Matchday No,Matchday No,Right,Right
,,Day 2 - Agenda 1,Day 2 - Itinerary 1,Menu 3,Service 3,Product 3,Gift item 2,Prize 2,Table 3,Seat 3,Room 3,,,Course 3,Silver,3,,Secretary,,,,Team 3,Training Yes,Training Yes,Both,Both
,,Day 2 - Agenda 2,Day 2 - Itinerary 2,Menu 4,Service 4,,Gift item 3,Prize 3,Table 4,Seat 4,Room 4,,,Course 4,Gold,4,,Treasurer,,,,,Training No,Training No,,
,,,,,,,Gift item 4,Prize 4,Table 5,Seat 5,Room 5,,,Course 5,Platinum,5,,Welfare Officer,,,,,,,,
,,,,,,,Charity Donation 1,Prize 5,Table 6,Seat 6,Room 6,,,,,6,,Discipline Officer ,,,,,,,,
,,,,,,,Charity Donation 2,Prize 6,Table 7,Seat 7,,,,,,7,,Match Secretary  ,,,,,,,,
,,,,,,,Charity Donation 3,Prize 7,,,,,,,,8,,Referee Secretary ,,,,,,,,
,,,,,,,,,,,,,,,,9,,Safegaurding Officer,,,,,,,,
,,,,,,,,,,,,,,,,10,,Manager,,,,,,,,
,,,,,,,,,,,,,,,,,,Coach,,,,,,,,
,,,,,,,,,,,,,,,,,,Volunteer,,,,,,,,
,,,,,,,,,,,,,,,,,,First Aider,,,,,,,,
,,,,,,,,,,,,,,,,,,Accreditation Officer,,,,,,,,
,,,,,,,,,,,,,,,,,,Parent/Helper,,,,,,,,
,,,,,,,,,,,,,,,,,,Registrations Officer,,,,,,,,
,,,,,,,,,,,,,,,,,,Child Protection Officer (eg DBS),,,,,,,,
